160000	36.9	4.0	9.61e+02	0.70	0.23	8.76	11.67	0.72
160000	36.9	4.5	9.61e+02	0.29	0.08	5.08	20.90	1.30
160000	37.0	3.5	1.21e+03	1.96	0.81	18.40	8.06	0.52
160000	37.0	4.0	1.21e+03	0.73	0.24	9.60	13.02	0.82
160000	37.0	4.5	1.21e+03	0.29	0.08	5.41	22.55	1.40
160000	37.1	3.5	1.52e+03	2.11	0.87	21.07	9.44	0.61
160000	37.1	4.0	1.52e+03	0.77	0.25	10.52	14.53	0.92
160000	37.1	4.5	1.52e+03	0.29	0.08	5.75	24.24	1.52
160000	37.2	3.5	1.92e+03	2.28	0.93	24.06	11.05	0.71
160000	37.2	4.0	1.92e+03	0.81	0.26	11.55	16.26	1.04
160000	37.2	4.5	1.92e+03	0.29	0.07	6.10	25.98	1.64
160000	37.3	3.5	2.41e+03	2.46	0.98	27.33	12.88	0.83
160000	37.3	4.0	2.41e+03	0.85	0.27	12.62	18.10	1.16
160000	37.3	4.5	2.41e+03	0.29	0.07	6.48	27.82	1.77
160000	37.4	3.5	3.04e+03	2.64	1.04	31.02	15.02	0.97
160000	37.4	4.0	3.04e+03	0.89	0.28	13.80	20.17	1.30
160000	37.4	4.5	3.04e+03	0.29	0.07	6.86	29.69	1.91
160000	37.5	3.5	3.83e+03	2.84	1.10	35.11	17.47	1.13
160000	37.5	4.0	3.83e+03	0.92	0.28	15.07	22.47	1.46
160000	37.5	4.5	3.83e+03	0.29	0.07	7.27	31.67	2.06
160000	37.6	3.5	4.82e+03	3.03	1.16	39.62	20.26	1.32
160000	37.6	4.0	4.82e+03	0.95	0.29	16.44	24.97	1.64
160000	37.6	4.5	4.82e+03	0.29	0.07	7.68	33.61	2.21
180000	36.6	3.5	3.46e+02	1.46	0.63	10.88	5.40	0.36
180000	36.6	4.0	3.46e+02	0.62	0.21	6.78	9.44	0.57
180000	36.6	4.5	3.46e+02	0.28	0.07	4.32	17.82	1.07
180000	36.7	3.5	4.35e+02	1.57	0.67	12.57	6.28	0.42
180000	36.7	4.0	4.35e+02	0.65	0.21	7.45	10.48	0.64
180000	36.7	4.5	4.35e+02	0.28	0.07	4.62	19.32	1.16
180000	36.8	3.5	5.48e+02	1.70	0.72	14.52	7.33	0.49
180000	36.8	4.0	5.48e+02	0.67	0.22	8.17	11.65	0.71
180000	36.8	4.5	5.48e+02	0.29	0.08	4.92	20.87	1.26
180000	36.9	3.5	6.90e+02	1.83	0.77	16.69	8.55	0.57
180000	36.9	4.0	6.90e+02	0.71	0.23	8.99	13.00	0.80
180000	36.9	4.5	6.90e+02	0.30	0.08	5.23	22.47	1.36
180000	37.0	3.5	8.68e+02	1.98	0.82	19.19	10.00	0.67
180000	37.0	4.0	8.69e+02	0.74	0.24	9.86	14.49	0.90
180000	37.0	4.5	8.69e+02	0.30	0.08	5.56	24.20	1.47
180000	37.1	3.5	1.09e+03	2.14	0.87	21.98	11.69	0.78
180000	37.1	4.0	1.09e+03	0.78	0.25	10.84	16.20	1.02
180000	37.1	4.5	1.09e+03	0.29	0.08	5.91	26.01	1.59
180000	37.2	3.5	1.38e+03	2.31	0.93	25.13	13.65	0.92
180000	37.2	4.0	1.38e+03	0.82	0.26	11.91	18.13	1.15
180000	37.2	4.5	1.38e+03	0.29	0.08	6.27	27.88	1.71
180000	37.3	3.5	1.73e+03	2.49	0.99	28.72	15.97	1.07
180000	37.3	4.0	1.73e+03	0.86	0.27	13.05	20.24	1.29
180000	37.3	4.5	1.73e+03	0.29	0.08	6.66	29.89	1.85
180000	37.4	3.5	2.18e+03	2.68	1.05	32.65	18.60	1.25
180000	37.4	4.0	2.18e+03	0.90	0.28	14.31	22.65	1.45
180000	37.4	4.5	2.18e+03	0.29	0.07	7.08	32.07	2.00
180000	37.5	3.5	2.75e+03	2.87	1.11	37.10	21.67	1.46
180000	37.5	4.0	2.75e+03	0.93	0.29	15.70	25.36	1.64
180000	37.5	4.5	2.75e+03	0.29	0.07	7.51	34.27	2.15
180000	37.6	3.5	3.46e+03	3.07	1.17	42.01	25.16	1.70
180000	37.6	4.0	3.46e+03	0.96	0.29	17.18	28.32	1.84
180000	37.6	4.5	3.46e+03	0.29	0.07	7.96	36.56	2.31
