80000	37.0	4.0	6.47e+03	0.53	0.21	7.69	11.06	0.72
80000	37.0	4.5	6.47e+03	0.20	0.06	3.87	16.27	1.20
80000	37.1	3.5	8.14e+03	2.46	1.08	18.51	8.25	0.47
80000	37.1	4.0	8.14e+03	0.55	0.22	8.36	12.44	0.82
80000	37.1	4.5	8.14e+03	0.20	0.06	4.09	17.60	1.31
80000	37.2	3.5	1.03e+04	2.55	1.12	20.75	9.68	0.56
80000	37.2	4.0	1.03e+04	0.58	0.23	9.06	13.93	0.93
80000	37.2	4.5	1.03e+04	0.21	0.06	4.33	19.02	1.43
80000	37.3	3.5	1.29e+04	2.64	1.16	23.19	11.31	0.65
80000	37.3	4.0	1.29e+04	0.61	0.24	9.82	15.56	1.05
80000	37.3	4.5	1.29e+04	0.21	0.07	4.59	20.55	1.56
80000	37.4	3.5	1.62e+04	2.72	1.21	25.84	13.16	0.77
80000	37.4	4.0	1.62e+04	0.64	0.25	10.63	17.34	1.18
80000	37.4	4.5	1.62e+04	0.22	0.07	4.85	22.14	1.69
80000	37.5	3.5	2.05e+04	2.81	1.26	28.77	15.26	0.90
80000	37.5	4.0	2.05e+04	0.67	0.26	11.49	19.25	1.32
80000	37.5	4.5	2.05e+04	0.23	0.07	5.13	23.79	1.83
80000	37.6	3.5	2.57e+04	2.89	1.30	31.87	17.59	1.04
80000	37.6	4.0	2.58e+04	0.70	0.27	12.39	21.29	1.47
80000	37.6	4.5	2.58e+04	0.23	0.07	5.41	25.53	1.98
100000	36.6	3.5	1.56e+03	2.03	0.86	8.74	2.93	0.16
100000	36.6	4.0	1.56e+03	0.47	0.18	5.03	5.88	0.36
100000	36.6	4.5	1.56e+03	0.19	0.06	2.91	10.78	0.75
100000	36.7	3.5	1.96e+03	2.11	0.90	9.96	3.51	0.20
100000	36.7	4.0	1.96e+03	0.48	0.19	5.48	6.65	0.41
100000	36.7	4.5	1.96e+03	0.19	0.06	3.08	11.73	0.83
100000	36.8	3.5	2.47e+03	2.19	0.94	11.32	4.18	0.24
100000	36.8	4.0	2.47e+03	0.50	0.19	5.96	7.52	0.47
100000	36.8	4.5	2.47e+03	0.20	0.06	3.26	12.68	0.91
100000	36.9	3.5	3.11e+03	2.27	0.98	12.82	4.96	0.28
100000	36.9	4.0	3.11e+03	0.52	0.20	6.48	8.47	0.54
100000	36.9	4.5	3.11e+03	0.20	0.06	3.44	13.71	0.99
100000	37.0	3.5	3.92e+03	2.37	1.02	14.52	5.89	0.34
100000	37.0	4.0	3.92e+03	0.54	0.21	7.04	9.54	0.61
100000	37.0	4.5	3.92e+03	0.21	0.06	3.63	14.79	1.08
100000	37.1	3.5	4.93e+03	2.45	1.06	16.35	6.94	0.40
100000	37.1	4.0	4.94e+03	0.56	0.22	7.65	10.73	0.69
100000	37.1	4.5	4.94e+03	0.21	0.06	3.83	15.95	1.18
100000	37.2	3.5	6.21e+03	2.54	1.11	18.39	8.16	0.47
100000	37.2	4.0	6.21e+03	0.59	0.23	8.31	12.03	0.78
100000	37.2	4.5	6.21e+03	0.22	0.06	4.05	17.20	1.28
100000	37.3	3.5	7.82e+03	2.62	1.15	20.58	9.53	0.55
100000	37.3	4.0	7.82e+03	0.62	0.24	9.01	13.45	0.88
100000	37.3	4.5	7.82e+03	0.22	0.07	4.28	18.49	1.39
100000	37.4	3.5	9.84e+03	2.70	1.19	23.01	11.12	0.65
100000	37.4	4.0	9.85e+03	0.65	0.25	9.77	15.03	1.00
100000	37.4	4.5	9.85e+03	0.22	0.07	4.51	19.86	1.50
100000	37.5	3.5	1.24e+04	2.78	1.24	25.65	12.91	0.76
100000	37.5	4.0	1.24e+04	0.68	0.26	10.56	16.69	1.11
100000	37.5	4.5	1.24e+04	0.23	0.07	4.77	21.34	1.62
100000	37.6	3.5	1.56e+04	2.87	1.28	28.51	14.92	0.88
100000	37.6	4.0	1.56e+04	0.71	0.27	11.41	18.51	1.24
100000	37.6	4.5	1.56e+04	0.24	0.07	5.02	22.83	1.74
120000	36.6	3.5	1.07e+03	2.05	0.87	8.31	2.74	0.15
120000	36.6	4.0	1.07e+03	0.48	0.19	4.93	5.60	0.34
120000	36.6	4.5	1.07e+03	0.19	0.06	2.90	10.93	0.75
120000	36.7	3.5	1.35e+03	2.13	0.91	9.47	3.27	0.19
120000	36.7	4.0	1.35e+03	0.50	0.19	5.35	6.29	0.39
120000	36.7	4.5	1.35e+03	0.20	0.06	3.07	11.78	0.82
120000	36.8	3.5	1.70e+03	2.22	0.95	10.76	3.88	0.22
120000	36.8	4.0	1.70e+03	0.52	0.20	5.80	7.07	0.44
120000	36.8	4.5	1.70e+03	0.20	0.06	3.24	12.65	0.89
120000	36.9	3.5	2.14e+03	2.31	0.99	12.22	4.61	0.26
120000	36.9	4.0	2.14e+03	0.53	0.20	6.30	7.96	0.50
120000	36.9	4.5	2.14e+03	0.21	0.06	3.41	13.54	0.96
120000	37.0	3.5	2.69e+03	2.40	1.03	13.80	5.45	0.31
120000	37.0	4.0	2.70e+03	0.56	0.21	6.84	8.94	0.57
120000	37.0	4.5	2.70e+03	0.21	0.06	3.59	14.48	1.04
120000	37.1	3.5	3.39e+03	2.49	1.07	15.58	6.44	0.37
120000	37.1	4.0	3.39e+03	0.58	0.22	7.43	10.05	0.65
120000	37.1	4.5	3.39e+03	0.22	0.06	3.78	15.49	1.13
120000	37.2	3.5	4.27e+03	2.59	1.12	17.54	7.57	0.44
120000	37.2	4.0	4.27e+03	0.61	0.23	8.06	11.25	0.73
120000	37.2	4.5	4.27e+03	0.22	0.07	3.97	16.57	1.22
120000	37.3	3.5	5.38e+03	2.68	1.17	19.69	8.87	0.52
120000	37.3	4.0	5.38e+03	0.64	0.24	8.74	12.59	0.83
120000	37.3	4.5	5.38e+03	0.23	0.07	4.18	17.72	1.32
120000	37.4	3.5	6.77e+03	2.77	1.21	22.03	10.35	0.61
120000	37.4	4.0	6.77e+03	0.67	0.25	9.46	14.05	0.93
120000	37.4	4.5	6.77e+03	0.23	0.07	4.40	18.99	1.43
120000	37.5	3.5	8.52e+03	2.85	1.26	24.59	12.04	0.71
120000	37.5	4.0	8.52e+03	0.71	0.26	10.25	15.66	1.04
120000	37.5	4.5	8.52e+03	0.24	0.07	4.63	20.30	1.54
120000	37.6	3.5	1.07e+04	2.95	1.30	27.37	13.93	0.83
120000	37.6	4.0	1.07e+04	0.74	0.28	11.09	17.38	1.16
120000	37.6	4.5	1.07e+04	0.24	0.07	4.89	21.74	1.66
140000	36.6	3.5	7.15e+02	2.07	0.88	8.23	3.01	0.18
140000	36.6	4.0	7.15e+02	0.50	0.19	4.98	6.23	0.38
140000	36.6	4.5	7.15e+02	0.20	0.06	2.97	12.49	0.80
140000	36.7	3.5	9.00e+02	2.17	0.92	9.40	3.50	0.21
140000	36.7	4.0	9.00e+02	0.51	0.19	5.41	6.85	0.42
140000	36.7	4.5	9.00e+02	0.20	0.06	3.15	13.40	0.87
140000	36.8	3.5	1.13e+03	2.26	0.96	10.70	4.09	0.24
140000	36.8	4.0	1.13e+03	0.53	0.20	5.88	7.53	0.47
140000	36.8	4.5	1.13e+03	0.21	0.06	3.32	14.31	0.94
140000	36.9	3.5	1.43e+03	2.35	1.00	12.15	4.78	0.28
140000	36.9	4.0	1.43e+03	0.55	0.21	6.36	8.28	0.52
140000	36.9	4.5	1.43e+03	0.21	0.06	3.50	15.21	1.01
140000	37.0	3.5	1.80e+03	2.45	1.05	13.75	5.57	0.33
140000	37.0	4.0	1.80e+03	0.58	0.22	6.91	9.13	0.58
140000	37.0	4.5	1.80e+03	0.22	0.07	3.68	16.11	1.09
140000	37.1	3.5	2.26e+03	2.56	1.10	15.56	6.52	0.38
140000	37.1	4.0	2.26e+03	0.61	0.23	7.50	10.10	0.64
140000	37.1	4.5	2.26e+03	0.22	0.07	3.87	17.03	1.17
140000	37.2	3.5	2.85e+03	2.65	1.14	17.51	7.59	0.45
140000	37.2	4.0	2.85e+03	0.64	0.24	8.11	11.16	0.72
140000	37.2	4.5	2.85e+03	0.23	0.07	4.06	17.91	1.25
140000	37.3	3.5	3.58e+03	2.75	1.19	19.70	8.84	0.53
140000	37.3	4.0	3.58e+03	0.67	0.25	8.78	12.38	0.81
140000	37.3	4.5	3.58e+03	0.24	0.07	4.26	18.85	1.33
140000	37.4	3.5	4.51e+03	2.86	1.24	22.09	10.27	0.61
140000	37.4	4.0	4.51e+03	0.71	0.26	9.50	13.73	0.90
140000	37.4	4.5	4.51e+03	0.24	0.07	4.47	19.80	1.43
140000	37.5	3.5	5.68e+03	2.96	1.29	24.72	11.91	0.71
140000	37.5	4.0	5.68e+03	0.74	0.28	10.26	15.21	1.01
140000	37.5	4.5	5.68e+03	0.25	0.07	4.69	20.76	1.52
140000	37.6	3.5	7.15e+03	3.06	1.34	27.57	13.77	0.83
140000	37.6	4.0	7.15e+03	0.78	0.29	11.10	16.88	1.13
140000	37.6	4.5	7.15e+03	0.26	0.08	4.91	21.80	1.63
160000	36.6	3.5	4.82e+02	2.09	0.88	8.79	4.88	0.32
160000	36.6	4.0	4.82e+02	0.51	0.19	5.28	8.34	0.50
160000	36.6	4.5	4.82e+02	0.21	0.06	3.17	15.46	0.93
160000	36.7	3.5	6.06e+02	2.19	0.92	10.07	5.67	0.37
160000	36.7	4.0	6.06e+02	0.52	0.20	5.76	9.25	0.56
160000	36.7	4.5	6.06e+02	0.21	0.06	3.36	16.73	1.01
160000	36.8	3.5	7.63e+02	2.29	0.97	11.53	6.60	0.43
160000	36.8	4.0	7.63e+02	0.54	0.20	6.28	10.26	0.63
160000	36.8	4.5	7.63e+02	0.22	0.06	3.57	18.06	1.09
160000	36.9	3.5	9.61e+02	2.38	1.01	13.11	7.67	0.50
160000	36.9	4.0	9.61e+02	0.56	0.21	6.85	11.38	0.70
160000	36.9	4.5	9.61e+02	0.22	0.06	3.77	19.41	1.18
160000	37.0	3.5	1.21e+03	2.49	1.06	14.95	8.94	0.58
160000	37.0	4.0	1.21e+03	0.59	0.22	7.48	12.66	0.78
160000	37.0	4.5	1.21e+03	0.23	0.07	3.98	20.83	1.27
160000	37.1	3.5	1.52e+03	2.60	1.11	16.97	10.39	0.68
160000	37.1	4.0	1.52e+03	0.62	0.23	8.15	14.06	0.87
160000	37.1	4.5	1.52e+03	0.23	0.07	4.21	22.33	1.37
160000	37.2	3.5	1.92e+03	2.70	1.16	19.21	12.06	0.79
160000	37.2	4.0	1.92e+03	0.65	0.24	8.89	15.63	0.98
160000	37.2	4.5	1.92e+03	0.24	0.07	4.44	23.84	1.47
160000	37.3	3.5	2.41e+03	2.81	1.21	21.75	14.02	0.92
160000	37.3	4.0	2.41e+03	0.69	0.26	9.67	17.33	1.09
160000	37.3	4.5	2.41e+03	0.24	0.07	4.69	25.37	1.58
160000	37.4	3.5	3.04e+03	2.92	1.26	24.54	16.24	1.06
160000	37.4	4.0	3.04e+03	0.72	0.27	10.52	19.23	1.22
160000	37.4	4.5	3.04e+03	0.25	0.07	4.95	27.01	1.69
160000	37.5	3.5	3.82e+03	3.02	1.31	27.62	18.78	1.23
160000	37.5	4.0	3.83e+03	0.77	0.28	11.47	21.36	1.36
160000	37.5	4.5	3.83e+03	0.25	0.08	5.21	28.59	1.81
160000	37.6	3.5	4.81e+03	3.13	1.37	30.98	21.65	1.42
160000	37.6	4.0	4.82e+03	0.81	0.30	12.47	23.68	1.52
160000	37.6	4.5	4.82e+03	0.26	0.08	5.50	30.26	1.94
180000	36.6	3.5	3.46e+02	2.11	0.89	9.04	6.09	0.41
180000	36.6	4.0	3.46e+02	0.52	0.20	5.41	9.51	0.57
180000	36.6	4.5	3.46e+02	0.21	0.06	3.26	17.02	1.00
180000	36.7	3.5	4.35e+02	2.20	0.93	10.37	7.07	0.48
180000	36.7	4.0	4.35e+02	0.54	0.20	5.90	10.51	0.64
180000	36.7	4.5	4.35e+02	0.22	0.06	3.46	18.35	1.08
180000	36.8	3.5	5.48e+02	2.30	0.97	11.86	8.21	0.55
180000	36.8	4.0	5.48e+02	0.55	0.21	6.43	11.63	0.71
180000	36.8	4.5	5.48e+02	0.22	0.07	3.67	19.78	1.17
180000	36.9	3.5	6.90e+02	2.40	1.02	13.57	9.56	0.64
180000	36.9	4.0	6.90e+02	0.57	0.22	7.01	12.90	0.79
180000	36.9	4.5	6.90e+02	0.23	0.07	3.87	21.20	1.26
180000	37.0	3.5	8.68e+02	2.51	1.07	15.48	11.13	0.75
180000	37.0	4.0	8.68e+02	0.60	0.23	7.65	14.32	0.88
180000	37.0	4.5	8.68e+02	0.23	0.07	4.09	22.72	1.35
180000	37.1	3.5	1.09e+03	2.62	1.12	17.63	12.96	0.88
180000	37.1	4.0	1.09e+03	0.63	0.24	8.36	15.95	0.99
180000	37.1	4.5	1.09e+03	0.24	0.07	4.31	24.30	1.45
180000	37.2	3.5	1.38e+03	2.73	1.17	20.02	15.06	1.02
180000	37.2	4.0	1.38e+03	0.66	0.25	9.13	17.77	1.11
180000	37.2	4.5	1.38e+03	0.24	0.07	4.55	25.97	1.56
180000	37.3	3.5	1.73e+03	2.84	1.22	22.69	17.49	1.18
180000	37.3	4.0	1.73e+03	0.70	0.26	9.96	19.79	1.24
180000	37.3	4.5	1.73e+03	0.24	0.07	4.80	27.74	1.67
180000	37.4	3.5	2.18e+03	2.95	1.27	25.69	20.32	1.38
180000	37.4	4.0	2.18e+03	0.74	0.27	10.89	22.09	1.39
180000	37.4	4.5	2.18e+03	0.25	0.07	5.07	29.61	1.80
180000	37.5	3.5	2.74e+03	3.05	1.32	28.93	23.49	1.59
180000	37.5	4.0	2.75e+03	0.78	0.29	11.87	24.61	1.56
180000	37.5	4.5	2.75e+03	0.26	0.08	5.37	31.62	1.93
180000	37.6	3.5	3.46e+03	3.17	1.38	32.59	27.17	1.85
180000	37.6	4.0	3.46e+03	0.82	0.30	12.95	27.45	1.75
180000	37.6	4.5	3.46e+03	0.27	0.08	5.66	33.60	2.07
